label	description	manuscript_usage	internal_source	notes
Source Data 1	Primary MR results (HbA1c cis instruments; broad cis windows)	Referenced in Results; supports Figure 3A and Table 2	docs/source_data/Source_Data_1_primary_results_hba1c_wide1mb.tsv	Broad-window baseline for GLP1R/GIPR/SLC5A2 across endpoints
Source Data 2	Sensitivity diagnostics (HbA1c cis instruments; broad cis windows)	Supports heterogeneity statements in Results and Discussion	docs/source_data/Source_Data_2_sensitivity_results_hba1c_wide1mb.tsv	Includes Cochran Q p-values and method availability flags
Source Data 3	Primary MR results (HbA1c cis instruments; strict GIPR ±200 kb)	Referenced in Results; supports Figure 3B and Table 2	docs/source_data/Source_Data_3_primary_results_hba1c_strictGIPR200kb.tsv	Strict-window sensitivity for GIPR to reduce 19q13 contamination
Source Data 4	Sensitivity diagnostics (HbA1c cis instruments; strict GIPR ±200 kb)	Supports robustness statements; heterogeneity is not applicable for the single-SNP GIPR strict-window proxy	docs/source_data/Source_Data_4_sensitivity_results_hba1c_strictGIPR200kb.tsv	Single-variant GIPR rows report heterogeneity as not applicable rather than Q p=1.0
Source Data 5	GIPR instrument characteristics (broad window)	Supports Table 1	docs/source_data/Source_Data_5_GIPR_instruments_wide1mb.tsv	Includes rs10407429 and rs17561351 with F statistics
Source Data 6	GIPR instrument characteristics (strict window)	Supports Table 1	docs/source_data/Source_Data_6_GIPR_instruments_strict200kb.tsv	Single-SNP proxy (rs10407429)
Source Data 7	GIPR SNP-level Wald ratios for cholelithiasis (broad window)	Supports Figure 4A and Results text	docs/source_data/Source_Data_7_wald_GIPR_cholelithiasis_wide1mb.tsv	SNP-level estimates and uncertainty
Source Data 8	GIPR SNP-level Wald ratios for cholelithiasis (strict window)	Supports Figure 4B and Results text	docs/source_data/Source_Data_8_wald_GIPR_cholelithiasis_strict200kb.tsv	Single-SNP estimate used in strict-window analysis
Source Data 9	Instrument PheWAS association records for GIPR broad-window instrument SNPs (p<1e-8)	Supports Table 3 and Supplementary Figure S1	docs/source_data/Source_Data_9_phewas_hits_rs17561351_rs10407429_p1e8.tsv	Includes rs17561351 (excluded by strict window) and rs10407429 (retained); used for association-record contrast
Source Data 10	GLP1R instrument characteristics	Supports Table 1	docs/source_data/Source_Data_10_GLP1R_instruments_wide1mb.tsv	HbA1c cis instruments near GLP1R
Source Data 11	SLC5A2 instrument characteristics	Supports Table 1	docs/source_data/Source_Data_11_SLC5A2_instruments_wide1mb.tsv	HbA1c cis instruments near SLC5A2
Source Data 12	Gene coordinates in the chr19q13 region around GIPR (GRCh37)	Supports Figure 2	docs/source_data/Source_Data_12_chr19q13_gene_coordinates_grch37.tsv	Protein-coding genes overlapping the broad cis window (±1 Mb) used to visualise regional gene density and strict-window bounds
Source Data 13	Approximate power screening for FinnGen biliary outcomes	Supports interpretation of null comparator results in Discussion	docs/source_data/Source_Data_13_power_screening_finngen.tsv	Minimum detectable OR estimates derived from exposure sample size, instrument strength, and effective binary sample size
Source Data 14	Variant-trait association records for GIPR broad/strict variants	Supports Figure 5	docs/source_data/Source_Data_14_variant_trait_pathway_map.tsv	Compares rs10407429 and rs17561351 across glycaemic, lipid/lipoprotein, platelet, anthropometric, biliary, and pancreatic domains
Source Data 15	Expanded GIPR instrument PheWAS association records at p<1e-5	Supports expanded association-record profile and domain-level record counts	docs/source_data/Source_Data_15_expanded_gipr_phewas_p1e5.tsv	Exploratory context only; includes cached OpenGWAS association records for the two GIPR broad-window variants
Source Data 16	Specificity controls for GIPR-region variants	Supports positive-control and negative-control specificity checks	docs/source_data/Source_Data_16_specificity_controls.tsv	Positive glycaemic controls and biologically distant negative-control outcomes
Source Data 18	SLC5A2 cholecystitis SNP-level Wald ratios	Supports interpretation of the isolated SLC5A2 cholecystitis signal	docs/source_data/Source_Data_18_SLC5A2_cholecystitis_wald.tsv	SNP-level estimates and uncertainty for the sparse cholecystitis endpoint
